ID_PARTIDA,ID_SET,TIMEA,TIMEB,ATAQUE_A,SAQUE_A,BLOQUEIO_A,RECEPCAO_A,LEVANTAMENTO_A,DEFESA_A,ATAQUE_B,SAQUE_B,BLOQUEIO_B,RECEPCAO_B,LEVANTAMENTO_B,DEFESA_B,FASE_FINAL,VENCEU_SET_A_ANTERIOR,VENCEU_SET_B_ANTERIOR,VENCEU_SET_A,VENCEU_SET_B
11885,3,Germany,USA,31.577368421052633,-14.285,-20.0,-0.0022727272727284353,-10.522105263157894,-12.501249999999999,42.308846153846154,8.336250000000001,-37.50125,18.184545454545454,0.0,42.857142857142854,False,False,True,False,True
11886,1,Russia,Thailand,45.0,0.00160000000000025,16.668333333333333,23.076923076923077,15.78842105263158,79.99933333333334,-5.883235294117647,0.0,-50.00125,19.047619047619047,9.996999999999998,56.25,False,,,True,False
11886,2,Russia,Thailand,24.138275862068966,5.555000000000001,-0.0009090909090913742,3.9991999999999996,6.451612903225806,40.001,28.12625,19.9996,-19.999000000000002,29.40941176470588,28.125,63.15736842105263,False,True,False,False,True
11886,3,Russia,Thailand,60.714999999999996,-8.0,5.553888888888888,46.152307692307694,19.23153846153846,66.66666666666667,11.764117647058823,-7.142857142857143,-66.66777777777777,34.780869565217394,11.426285714285713,33.33277777777778,False,False,True,True,False
11886,4,Russia,Thailand,43.244054054054054,-20.83458333333333,-8.335833333333335,31.57684210526316,13.517567567567568,52.38047619047619,25.0015625,-9.523333333333333,-38.46153846153846,21.052105263157895,24.24,60.0,False,True,False,True,False
11887,1,Dominican Republic,Türkiye,27.58586206896552,-12.500833333333333,0.0,34.999,3.336,-9.091818181818182,16.666333333333334,-13.042608695652175,-12.5,39.999,13.333333333333334,0.0,False,,,True,False
11887,2,Dominican Republic,Türkiye,20.00025,-20.0,12.5,31.577894736842108,2.635,0.0,0.0,-9.523333333333333,83.33333333333333,55.001999999999995,18.922162162162163,-9.524285714285714,False,True,False,True,False
11887,3,Dominican Republic,Türkiye,29.726756756756753,-4.347391304347826,-20.0,8.330833333333333,0.0,60.00066666666667,17.948205128205128,15.999600000000001,-61.53846153846154,19.048095238095236,7.6923076923076925,60.0,False,True,False,False,True
11887,4,Dominican Republic,Türkiye,33.3325,0.0,-33.333333333333336,53.84538461538462,0.0,14.285714285714286,16.665,-23.528823529411767,-100.0,47.826521739130435,16.127741935483872,-11.112222222222222,False,False,True,True,False
11888,1,Canada,Japan,5.8808823529411764,-12.5,-14.285714285714286,16.0,2.9435294117647057,36.36454545454546,20.688620689655174,8.0012,0.002000000000001023,33.333333333333336,9.995333333333333,72.0008,False,,,False,True
11888,2,Canada,Japan,25.00125,-12.5,-44.999,9.089545454545455,0.0017857142857141842,42.85642857142857,36.36212121212122,-0.0004166666666662877,-22.221111111111114,50.00142857142857,18.17818181818182,70.0,False,False,True,False,True
11888,3,Canada,Japan,9.678387096774193,-26.666666666666668,-6.6659999999999995,25.0,12.118181818181817,37.5,24.999166666666667,4.0,-20.0,54.54545454545455,17.14485714285714,89.28571428571429,False,False,True,False,True
11889,1,China,Serbia,26.46941176470588,-0.0013636363636370613,-33.333333333333336,23.998800000000003,6.253125000000001,-11.112222222222222,25.0,12.000399999999999,0.0,40.0025,10.80810810810811,28.571428571428573,False,,,False,True
11889,2,China,Serbia,11.110277777777778,-5.262631578947368,24.99875,26.084782608695654,-2.7,38.46,22.857714285714284,0.0,-0.0012500000000006395,44.446666666666665,6.064242424242424,31.57842105263158,False,False,True,False,True
11889,3,China,Serbia,43.33233333333333,0.0,-27.272727272727273,43.75,10.709999999999999,-14.285714285714286,31.428285714285714,-19.999000000000002,-16.666666666666668,37.49916666666667,0.0,18.749375,False,False,True,True,False
11889,4,China,Serbia,32.143214285714286,4.347391304347826,28.571428571428573,9.525238095238095,-3.5714285714285716,0.002307692307692395,26.827073170731705,4.168333333333334,-100.0,30.433913043478263,2.5641025641025643,81.81818181818181,False,True,False,False,True
11890,1,Korea,USA,-9.090303030303032,-5.882352941176471,-19.999000000000002,16.66625,8.335277777777778,66.66666666666667,20.0,8.3325,-16.66611111111111,60.00066666666667,25.710571428571427,87.5,False,,,False,True
11890,2,Korea,USA,-7.141428571428571,8.334166666666667,-50.0,-9.524761904761906,0.0017857142857141842,42.85666666666667,49.99909090909091,-3.9995999999999996,5.555555555555555,18.181818181818183,42.85857142857143,84.61538461538461,False,False,True,False,True
11890,3,Korea,USA,8.823235294117648,-12.5,-44.443333333333335,4.348695652173913,12.117272727272727,55.55444444444444,26.923076923076923,16.667083333333334,-18.749375,53.848461538461535,27.9984,63.1578947368421,False,False,True,False,True
11891,1,Netherlands,Poland,30.30151515151515,-0.0009090909090913742,-35.29294117647059,21.73782608695652,23.52558823529412,50.0,41.17823529411765,-4.166666666666667,-28.571428571428573,14.996499999999997,25.803870967741933,42.10473684210526,False,,,False,True
11891,2,Netherlands,Poland,30.000333333333334,-8.333333333333334,-20.0,5.884117647058823,17.858571428571427,42.10421052631579,34.3734375,-20.834166666666665,-23.528823529411767,14.286666666666665,18.181818181818183,87.499375,False,False,True,True,False
11891,3,Netherlands,Poland,24.242727272727272,0.0,-33.3325,19.05047619047619,22.57741935483871,42.85809523809524,35.294117647058826,-4.16625,-14.285714285714286,9.522857142857143,28.128125,54.54545454545455,False,True,False,False,True
11891,4,Netherlands,Poland,25.641794871794872,-4.166666666666667,-0.0009523809523814396,42.8552380952381,13.16,40.74111111111111,15.385384615384615,-4.546363636363637,0.0,13.636363636363637,35.134864864864866,73.91217391304347,False,False,True,True,False
11891,5,Netherlands,Poland,56.249375,7.144285714285715,-29.999000000000002,22.22222222222222,20.0,100.0,25.0,0.0,-85.71428571428571,0.0,6.249375,75.0,False,True,False,True,False
11892,1,Germany,Italy,25.001,0.0,-33.33266666666667,41.66708333333333,24.323243243243244,55.555,36.10972222222222,3.9995999999999996,-20.0,29.999000000000002,13.516216216216216,53.57,False,,,False,True
11892,2,Germany,Italy,17.24137931034483,-20.0,-17.646470588235296,25.000999999999998,27.58655172413793,27.77777777777778,34.3734375,-12.499583333333334,-37.50125,56.246249999999996,15.624375,69.9995,False,False,True,False,True
11892,3,Germany,Italy,7.691153846153847,-27.272727272727273,-50.0,12.500416666666666,30.766923076923078,45.45454545454545,50.00111111111111,16.001199999999997,20.002,12.5,22.22,66.66666666666667,False,False,True,False,True
11893,1,Belgium,Brazil,18.42078947368421,0.0,-7.6923076923076925,16.665416666666665,7.691538461538461,34.61538461538461,43.332,-4.0,-19.99866666666667,23.531176470588235,29.032258064516128,60.0,False,,,False,True
11893,2,Belgium,Brazil,25.0,-17.646470588235296,-57.142857142857146,21.736956521739128,16.668333333333333,25.0,46.15192307692307,-0.0008333333333337597,-21.427857142857142,50.00071428571429,30.771153846153844,33.333888888888886,False,False,True,False,True
11893,3,Belgium,Brazil,12.000399999999999,-5.881176470588235,-27.272727272727273,14.997,34.61538461538461,17.646470588235296,44.82896551724138,-16.000799999999998,-25.0,40.0,34.48344827586207,80.0,False,False,True,False,True
11894,1,Dominican Republic,Thailand,28.204102564102566,7.999199999999999,-23.076923076923077,49.99928571428571,9.527142857142858,73.68263157894735,6.121836734693878,-12.499375,-80.0,39.9996,8.695217391304348,59.9995,False,,,True,False
