,game_id,team,set_nr,action,player_nr,player_name,position,point,errors,attempts,total,efficiency
23851,13743,Serbia,2,attack,30,Koprivica ,L,0,0,0,0,
23853,13743,Serbia,3,attack,10,Kujundžić ,OH,2,0,0,2,100.00
23854,13743,Serbia,3,attack,12,Perić ,OH,2,0,3,5,40.00
23855,13743,Serbia,3,attack,7,Krsmanović ,MB,1,1,0,2,0.00
23856,13743,Serbia,3,attack,23,Vucicevic ,O,1,1,6,8,0.00
23857,13743,Serbia,3,attack,4,Petric (C),OH,0,0,0,0,
23858,13743,Serbia,3,attack,5,Katic ,O,0,0,0,0,
23859,13743,Serbia,3,attack,6,Pekovic ,L,0,0,0,0,
23860,13743,Serbia,3,attack,9,Jovović ,S,0,0,0,0,
23861,13743,Serbia,3,attack,14,Atanasijević ,O,0,0,0,0,
23862,13743,Serbia,3,attack,15,Mašulović N. ,MB,0,1,3,4,-25.00
23863,13743,Serbia,3,attack,18,Podraščanin ,MB,0,0,0,0,
23864,13743,Serbia,3,attack,20,Lisinac ,MB,0,0,0,0,
23865,13743,Serbia,3,attack,21,Todorović ,S,0,0,0,0,
23866,13743,Serbia,3,attack,30,Koprivica ,L,0,0,0,0,
23868,13743,Serbia,4,attack,23,Vucicevic ,O,3,4,1,8,-12.50
23869,13743,Serbia,4,attack,10,Kujundžić ,OH,2,2,2,6,0.00
23870,13743,Serbia,4,attack,12,Perić ,OH,2,0,4,6,33.33
23871,13743,Serbia,4,attack,7,Krsmanović ,MB,1,1,0,2,0.00
23872,13743,Serbia,4,attack,15,Mašulović N. ,MB,1,0,2,3,33.33
23873,13743,Serbia,4,attack,4,Petric (C),OH,0,0,0,0,
23874,13743,Serbia,4,attack,5,Katic ,O,0,0,0,0,
23875,13743,Serbia,4,attack,6,Pekovic ,L,0,0,0,0,
23876,13743,Serbia,4,attack,9,Jovović ,S,0,0,0,0,
23877,13743,Serbia,4,attack,14,Atanasijević ,O,0,0,0,0,
23878,13743,Serbia,4,attack,18,Podraščanin ,MB,0,0,0,0,
23879,13743,Serbia,4,attack,20,Lisinac ,MB,0,0,0,0,
23880,13743,Serbia,4,attack,21,Todorović ,S,0,0,0,0,
23881,13743,Serbia,4,attack,30,Koprivica ,L,0,0,0,0,
23883,13744,Italy,1,attack,15,Lavia ,OH,5,2,2,9,33.33
23884,13744,Italy,1,attack,5,Michieletto ,OH,4,1,2,7,42.86
23885,13744,Italy,1,attack,9,Zaytsev ,OH,4,2,3,9,22.22
23886,13744,Italy,1,attack,17,Anzani ,MB,2,0,0,2,100.00
23887,13744,Italy,1,attack,19,Russo ,MB,2,0,0,2,100.00
23888,13744,Italy,1,attack,4,Cavuto ,OH,0,0,0,0,
23889,13744,Italy,1,attack,6,Giannelli (C),S,0,0,0,0,
23890,13744,Italy,1,attack,7,Balaso ,L,0,0,0,0,
23891,13744,Italy,1,attack,8,Sbertoli ,S,0,0,0,0,
23892,13744,Italy,1,attack,12,Bottolo ,OH,0,0,0,0,
23893,13744,Italy,1,attack,13,Cortesia ,MB,0,0,0,0,
23894,13744,Italy,1,attack,14,Galassi ,MB,0,0,0,0,
23895,13744,Italy,1,attack,16,Romanò ,O,0,0,0,0,
23896,13744,Italy,1,attack,24,Scanferla ,L,0,0,0,0,
23898,13744,Italy,2,attack,15,Lavia ,OH,5,1,2,8,50.00
23899,13744,Italy,2,attack,5,Michieletto ,OH,4,3,3,10,10.00
23900,13744,Italy,2,attack,9,Zaytsev ,OH,2,1,2,5,20.00
23901,13744,Italy,2,attack,14,Galassi ,MB,2,0,2,4,50.00
23902,13744,Italy,2,attack,6,Giannelli (C),S,1,0,0,1,100.00
23903,13744,Italy,2,attack,17,Anzani ,MB,1,0,0,1,100.00
23904,13744,Italy,2,attack,4,Cavuto ,OH,0,0,0,0,
23905,13744,Italy,2,attack,7,Balaso ,L,0,0,0,0,
23906,13744,Italy,2,attack,8,Sbertoli ,S,0,0,0,0,
23907,13744,Italy,2,attack,12,Bottolo ,OH,0,0,0,0,
23908,13744,Italy,2,attack,13,Cortesia ,MB,0,0,0,0,
23909,13744,Italy,2,attack,16,Romanò ,O,0,0,0,0,
23910,13744,Italy,2,attack,19,Russo ,MB,0,0,0,0,
23911,13744,Italy,2,attack,24,Scanferla ,L,0,0,0,0,
23913,13744,Italy,3,attack,9,Zaytsev ,OH,5,2,3,10,30.00
23914,13744,Italy,3,attack,15,Lavia ,OH,5,0,3,8,62.50
23915,13744,Italy,3,attack,5,Michieletto ,OH,1,0,0,1,100.00
23916,13744,Italy,3,attack,14,Galassi ,MB,1,0,0,1,100.00
23917,13744,Italy,3,attack,4,Cavuto ,OH,0,0,0,0,
23918,13744,Italy,3,attack,6,Giannelli (C),S,0,0,0,0,
23919,13744,Italy,3,attack,7,Balaso ,L,0,0,0,0,
23920,13744,Italy,3,attack,8,Sbertoli ,S,0,0,0,0,
23921,13744,Italy,3,attack,12,Bottolo ,OH,0,0,0,0,
23922,13744,Italy,3,attack,13,Cortesia ,MB,0,0,0,0,
23923,13744,Italy,3,attack,16,Romanò ,O,0,0,0,0,
23924,13744,Italy,3,attack,17,Anzani ,MB,0,0,0,0,
23925,13744,Italy,3,attack,19,Russo ,MB,0,0,0,0,
23926,13744,Italy,3,attack,24,Scanferla ,L,0,0,0,0,
23928,13744,Netherlands,1,attack,14,Nimir (C),O,6,0,5,11,54.55
23929,13744,Netherlands,1,attack,4,Ter Horst ,OH,3,0,3,6,50.00
23930,13744,Netherlands,1,attack,12,Tuinstra ,OH,2,1,3,6,16.67
23931,13744,Netherlands,1,attack,22,Wiltenburg ,MB,2,0,0,2,100.00
23932,13744,Netherlands,1,attack,2,Keemink ,S,1,0,0,1,100.00
23933,13744,Netherlands,1,attack,5,Van Der Ent ,MB,1,0,2,3,33.33
23934,13744,Netherlands,1,attack,3,Van Garderen ,OH,0,0,0,0,
23935,13744,Netherlands,1,attack,7,Jorna ,L,0,0,0,0,
23936,13744,Netherlands,1,attack,8,Plak ,MB,0,0,0,0,
23937,13744,Netherlands,1,attack,10,van Tilburg ,O,0,0,0,0,
23938,13744,Netherlands,1,attack,13,Bleeker ,L,0,0,0,0,
23939,13744,Netherlands,1,attack,17,Parkinson ,MB,0,0,0,0,
23940,13744,Netherlands,1,attack,18,Andringa ,L,0,0,0,0,
23941,13744,Netherlands,1,attack,19,De Weijer ,S,0,0,0,0,
23943,13744,Netherlands,2,attack,14,Nimir (C),O,5,4,3,12,8.33
23944,13744,Netherlands,2,attack,4,Ter Horst ,OH,1,1,1,3,0.00
23945,13744,Netherlands,2,attack,12,Tuinstra ,OH,1,0,5,6,16.67
23946,13744,Netherlands,2,attack,2,Keemink ,S,0,0,0,0,
23947,13744,Netherlands,2,attack,3,Van Garderen ,OH,0,0,0,0,
23948,13744,Netherlands,2,attack,5,Van Der Ent ,MB,0,0,1,1,0.00
23949,13744,Netherlands,2,attack,7,Jorna ,L,0,0,0,0,
23950,13744,Netherlands,2,attack,8,Plak ,MB,0,0,0,0,
23951,13744,Netherlands,2,attack,10,van Tilburg ,O,0,0,0,0,
23952,13744,Netherlands,2,attack,13,Bleeker ,L,0,0,0,0,
23953,13744,Netherlands,2,attack,17,Parkinson ,MB,0,0,0,0,
23954,13744,Netherlands,2,attack,18,Andringa ,L,0,0,0,0,
23955,13744,Netherlands,2,attack,19,De Weijer ,S,0,0,0,0,
23956,13744,Netherlands,2,attack,22,Wiltenburg ,MB,0,1,0,1,-100.00
23958,13744,Netherlands,3,attack,4,Ter Horst ,OH,4,1,2,7,42.86
23959,13744,Netherlands,3,attack,14,Nimir (C),O,3,0,3,6,50.00
23960,13744,Netherlands,3,attack,2,Keemink ,S,2,0,0,2,100.00
23961,13744,Netherlands,3,attack,3,Van Garderen ,OH,2,0,2,4,50.00
23962,13744,Netherlands,3,attack,12,Tuinstra ,OH,2,0,1,3,66.67
23963,13744,Netherlands,3,attack,8,Plak ,MB,1,0,1,2,50.00
23964,13744,Netherlands,3,attack,5,Van Der Ent ,MB,0,0,0,0,
23965,13744,Netherlands,3,attack,7,Jorna ,L,0,0,0,0,
23966,13744,Netherlands,3,attack,10,van Tilburg ,O,0,0,0,0,
23967,13744,Netherlands,3,attack,13,Bleeker ,L,0,0,0,0,
23968,13744,Netherlands,3,attack,17,Parkinson ,MB,0,0,0,0,
23969,13744,Netherlands,3,attack,18,Andringa ,L,0,0,0,0,
23970,13744,Netherlands,3,attack,19,De Weijer ,S,0,0,0,0,
23971,13744,Netherlands,3,attack,22,Wiltenburg ,MB,0,0,0,0,
23973,13745,Poland,1,attack,14,Śliwka ,OH,3,0,3,6,50.00
23974,13745,Poland,1,attack,16,Semeniuk ,OH,3,0,2,5,60.00
23975,13745,Poland,1,attack,20,Bieniek ,MB,3,0,1,4,75.00
23976,13745,Poland,1,attack,6,Kurek (C),O,2,0,3,5,40.00
23977,13745,Poland,1,attack,15,Kochanowski ,MB,2,0,0,2,100.00
23978,13745,Poland,1,attack,3,Popiwczak ,L,0,0,0,0,
23979,13745,Poland,1,attack,5,Kaczmarek ,O,0,0,0,0,
23980,13745,Poland,1,attack,7,Kłos ,MB,0,0,0,0,
23981,13745,Poland,1,attack,10,Bednorz ,OH,0,0,0,0,
23982,13745,Poland,1,attack,17,Zatorski ,L,0,0,0,0,
23983,13745,Poland,1,attack,19,Janusz ,S,0,0,0,0,
23984,13745,Poland,1,attack,21,Fornal ,OH,0,0,0,0,
23985,13745,Poland,1,attack,23,Butryn ,O,0,0,0,0,
23986,13745,Poland,1,attack,96,Firlej ,S,0,0,0,0,
23988,13745,Poland,2,attack,6,Kurek (C),O,6,0,2,8,75.00
23989,13745,Poland,2,attack,14,Śliwka ,OH,3,0,0,3,100.00
23990,13745,Poland,2,attack,15,Kochanowski ,MB,2,1,0,3,33.33
23991,13745,Poland,2,attack,16,Semeniuk ,OH,2,1,2,5,20.00
23992,13745,Poland,2,attack,20,Bieniek ,MB,2,0,0,2,100.00
23993,13745,Poland,2,attack,3,Popiwczak ,L,0,0,0,0,
23994,13745,Poland,2,attack,5,Kaczmarek ,O,0,0,0,0,
23995,13745,Poland,2,attack,7,Kłos ,MB,0,0,0,0,
23996,13745,Poland,2,attack,10,Bednorz ,OH,0,0,0,0,
23997,13745,Poland,2,attack,17,Zatorski ,L,0,0,0,0,
23998,13745,Poland,2,attack,19,Janusz ,S,0,0,0,0,
23999,13745,Poland,2,attack,21,Fornal ,OH,0,0,0,0,
24000,13745,Poland,2,attack,23,Butryn ,O,0,0,0,0,
24001,13745,Poland,2,attack,96,Firlej ,S,0,0,0,0,
24003,13745,Poland,3,attack,16,Semeniuk ,OH,4,2,5,11,18.18
24004,13745,Poland,3,attack,6,Kurek (C),O,3,2,2,7,14.29
24005,13745,Poland,3,attack,20,Bieniek ,MB,1,0,0,1,100.00
24006,13745,Poland,3,attack,3,Popiwczak ,L,0,0,0,0,
24007,13745,Poland,3,attack,5,Kaczmarek ,O,0,0,0,0,
24008,13745,Poland,3,attack,7,Kłos ,MB,0,0,0,0,
24009,13745,Poland,3,attack,10,Bednorz ,OH,0,0,0,0,
24010,13745,Poland,3,attack,14,Śliwka ,OH,0,0,2,2,0.00
24011,13745,Poland,3,attack,15,Kochanowski ,MB,0,0,1,1,0.00
24012,13745,Poland,3,attack,17,Zatorski ,L,0,0,0,0,
24013,13745,Poland,3,attack,19,Janusz ,S,0,0,0,0,
24014,13745,Poland,3,attack,21,Fornal ,OH,0,0,0,0,
24015,13745,Poland,3,attack,23,Butryn ,O,0,0,0,0,
24016,13745,Poland,3,attack,96,Firlej ,S,0,0,0,0,
24018,13745,Poland,4,attack,21,Fornal ,OH,5,1,2,8,50.00
24019,13745,Poland,4,attack,6,Kurek (C),O,3,1,1,5,40.00
24020,13745,Poland,4,attack,16,Semeniuk ,OH,2,0,2,4,50.00
24021,13745,Poland,4,attack,20,Bieniek ,MB,1,0,1,2,50.00
24022,13745,Poland,4,attack,3,Popiwczak ,L,0,0,0,0,
24023,13745,Poland,4,attack,5,Kaczmarek ,O,0,1,1,2,-50.00
24024,13745,Poland,4,attack,7,Kłos ,MB,0,0,0,0,
24025,13745,Poland,4,attack,10,Bednorz ,OH,0,0,0,0,
24026,13745,Poland,4,attack,14,Śliwka ,OH,0,0,0,0,
24027,13745,Poland,4,attack,15,Kochanowski ,MB,0,1,0,1,-100.00
24028,13745,Poland,4,attack,17,Zatorski ,L,0,0,0,0,
24029,13745,Poland,4,attack,19,Janusz ,S,0,0,0,0,
24030,13745,Poland,4,attack,23,Butryn ,O,0,0,0,0,
24031,13745,Poland,4,attack,96,Firlej ,S,0,0,0,0,
24033,13745,Slovenia,1,attack,1,T. Štern ,O,2,2,1,5,0.00
24034,13745,Slovenia,1,attack,4,Kozamernik ,MB,2,0,0,2,100.00
24035,13745,Slovenia,1,attack,18,Čebulj ,OH,2,0,4,6,33.33
24036,13745,Slovenia,1,attack,2,Pajenk ,MB,1,0,2,3,33.33
24037,13745,Slovenia,1,attack,17,Urnaut (C),OH,1,0,4,5,20.00
24038,13745,Slovenia,1,attack,6,Gasparini ,O,0,0,0,0,
24039,13745,Slovenia,1,attack,7,Košenina ,L,0,0,0,0,
24040,13745,Slovenia,1,attack,9,Vinčić ,S,0,0,0,0,
24041,13745,Slovenia,1,attack,11,Koncilja ,MB,0,0,0,0,
24042,13745,Slovenia,1,attack,13,Kovačič ,L,0,0,0,0,
24043,13745,Slovenia,1,attack,14,Z. Štern ,OH,0,0,0,0,
24044,13745,Slovenia,1,attack,15,Videčnik ,MB,0,0,0,0,
24045,13745,Slovenia,1,attack,16,Ropret ,S,0,0,0,0,
24046,13745,Slovenia,1,attack,19,Možič ,OH,0,2,2,4,-50.00
24048,13745,Slovenia,2,attack,1,T. Štern ,O,7,0,0,7,100.00
24049,13745,Slovenia,2,attack,17,Urnaut (C),OH,4,1,6,11,27.27
24050,13745,Slovenia,2,attack,18,Čebulj ,OH,2,3,2,7,-14.29
24051,13745,Slovenia,2,attack,2,Pajenk ,MB,1,0,1,2,50.00
24052,13745,Slovenia,2,attack,4,Kozamernik ,MB,0,0,0,0,
24053,13745,Slovenia,2,attack,6,Gasparini ,O,0,0,0,0,
24054,13745,Slovenia,2,attack,7,Košenina ,L,0,0,0,0,
24055,13745,Slovenia,2,attack,9,Vinčić ,S,0,0,1,1,0.00
24056,13745,Slovenia,2,attack,11,Koncilja ,MB,0,0,0,0,
24057,13745,Slovenia,2,attack,13,Kovačič ,L,0,0,0,0,
24058,13745,Slovenia,2,attack,14,Z. Štern ,OH,0,0,0,0,
24059,13745,Slovenia,2,attack,15,Videčnik ,MB,0,0,0,0,
24060,13745,Slovenia,2,attack,16,Ropret ,S,0,0,0,0,
24061,13745,Slovenia,2,attack,19,Možič ,OH,0,1,0,1,-100.00
24063,13745,Slovenia,3,attack,1,T. Štern ,O,4,0,1,5,80.00
24064,13745,Slovenia,3,attack,2,Pajenk ,MB,3,1,0,4,50.00
24065,13745,Slovenia,3,attack,4,Kozamernik ,MB,2,0,0,2,100.00
24066,13745,Slovenia,3,attack,18,Čebulj ,OH,1,3,2,6,-33.33
24067,13745,Slovenia,3,attack,6,Gasparini ,O,0,0,0,0,
24068,13745,Slovenia,3,attack,7,Košenina ,L,0,0,0,0,
24069,13745,Slovenia,3,attack,9,Vinčić ,S,0,0,0,0,
24070,13745,Slovenia,3,attack,11,Koncilja ,MB,0,0,0,0,
24071,13745,Slovenia,3,attack,13,Kovačič ,L,0,0,0,0,
24072,13745,Slovenia,3,attack,14,Z. Štern ,OH,0,0,0,0,
24073,13745,Slovenia,3,attack,15,Videčnik ,MB,0,0,0,0,
24074,13745,Slovenia,3,attack,16,Ropret ,S,0,0,0,0,
24075,13745,Slovenia,3,attack,17,Urnaut (C),OH,0,0,5,5,0.00
24076,13745,Slovenia,3,attack,19,Možič ,OH,0,0,0,0,
24078,13745,Slovenia,4,attack,18,Čebulj ,OH,4,1,4,9,33.33
24079,13745,Slovenia,4,attack,1,T. Štern ,O,2,3,2,7,-14.29
24080,13745,Slovenia,4,attack,17,Urnaut (C),OH,2,1,1,4,25.00
24081,13745,Slovenia,4,attack,2,Pajenk ,MB,1,0,0,1,100.00
24082,13745,Slovenia,4,attack,4,Kozamernik ,MB,0,0,1,1,0.00
24083,13745,Slovenia,4,attack,6,Gasparini ,O,0,0,0,0,
24084,13745,Slovenia,4,attack,7,Košenina ,L,0,0,0,0,
24085,13745,Slovenia,4,attack,9,Vinčić ,S,0,0,0,0,
24086,13745,Slovenia,4,attack,11,Koncilja ,MB,0,0,0,0,
24087,13745,Slovenia,4,attack,13,Kovačič ,L,0,0,0,0,
24088,13745,Slovenia,4,attack,14,Z. Štern ,OH,0,0,0,0,
24089,13745,Slovenia,4,attack,15,Videčnik ,MB,0,0,0,0,
24090,13745,Slovenia,4,attack,16,Ropret ,S,0,0,0,0,
24091,13745,Slovenia,4,attack,19,Možič ,OH,0,0,0,0,
24093,13746,USA,1,attack,2,Russell ,OH,4,0,1,5,80.00
24094,13746,USA,1,attack,8,Defalco ,OH,4,2,4,10,20.00
24095,13746,USA,1,attack,5,Ensing ,O,2,1,5,8,12.50
24096,13746,USA,1,attack,4,Jendryk ,MB,1,0,0,1,100.00
24097,13746,USA,1,attack,20,Smith (C),MB,1,0,1,2,50.00
24098,13746,USA,1,attack,6,Stahl ,MB,0,0,0,0,
24099,13746,USA,1,attack,10,Dagostino ,L,0,0,0,0,
24100,13746,USA,1,attack,11,Christenson ,S,0,0,0,0,
24101,13746,USA,1,attack,15,K. Russell ,O,0,0,0,0,
24102,13746,USA,1,attack,16,Tuaniga ,S,0,0,0,0,
24103,13746,USA,1,attack,18,Muagututia ,OH,0,0,0,0,
24104,13746,USA,1,attack,22,Shoji ,L,0,0,0,0,
24105,13746,USA,1,attack,23,Kessel ,OH,0,0,0,0,
24106,13746,USA,1,attack,27,Mitchem ,MB,0,0,0,0,
24108,13746,USA,2,attack,2,Russell ,OH,4,0,6,10,40.00
24109,13746,USA,2,attack,20,Smith (C),MB,4,0,1,5,80.00
24110,13746,USA,2,attack,4,Jendryk ,MB,3,0,1,4,75.00
24111,13746,USA,2,attack,8,Defalco ,OH,3,0,1,4,75.00
24112,13746,USA,2,attack,5,Ensing ,O,2,2,2,6,0.00
24113,13746,USA,2,attack,6,Stahl ,MB,0,0,0,0,
24114,13746,USA,2,attack,10,Dagostino ,L,0,0,0,0,
24115,13746,USA,2,attack,11,Christenson ,S,0,0,0,0,
24116,13746,USA,2,attack,15,K. Russell ,O,0,0,0,0,
24117,13746,USA,2,attack,16,Tuaniga ,S,0,0,0,0,
24118,13746,USA,2,attack,18,Muagututia ,OH,0,0,0,0,
24119,13746,USA,2,attack,22,Shoji ,L,0,0,0,0,
24120,13746,USA,2,attack,23,Kessel ,OH,0,0,0,0,
24121,13746,USA,2,attack,27,Mitchem ,MB,0,0,0,0,
24123,13746,USA,3,attack,8,Defalco ,OH,5,1,3,9,44.44
24124,13746,USA,3,attack,15,K. Russell ,O,4,1,2,7,42.86
24125,13746,USA,3,attack,20,Smith (C),MB,3,0,0,3,100.00
24126,13746,USA,3,attack,2,Russell ,OH,2,0,0,2,100.00
24127,13746,USA,3,attack,4,Jendryk ,MB,2,0,1,3,66.67
24128,13746,USA,3,attack,5,Ensing ,O,0,0,0,0,
24129,13746,USA,3,attack,6,Stahl ,MB,0,0,0,0,
24130,13746,USA,3,attack,10,Dagostino ,L,0,0,0,0,
24131,13746,USA,3,attack,11,Christenson ,S,0,0,1,1,0.00
24132,13746,USA,3,attack,16,Tuaniga ,S,0,0,0,0,
24133,13746,USA,3,attack,18,Muagututia ,OH,0,0,0,0,
24134,13746,USA,3,attack,22,Shoji ,L,0,0,0,0,
24135,13746,USA,3,attack,23,Kessel ,OH,0,0,0,0,
24136,13746,USA,3,attack,27,Mitchem ,MB,0,0,0,0,
24138,13746,USA,4,attack,2,Russell ,OH,4,2,3,9,22.22
24139,13746,USA,4,attack,8,Defalco ,OH,4,1,1,6,50.00
24140,13746,USA,4,attack,15,K. Russell ,O,4,1,4,9,33.33
24141,13746,USA,4,attack,4,Jendryk ,MB,0,0,2,2,0.00
24142,13746,USA,4,attack,5,Ensing ,O,0,0,0,0,
24143,13746,USA,4,attack,6,Stahl ,MB,0,0,0,0,
24144,13746,USA,4,attack,10,Dagostino ,L,0,0,0,0,
24145,13746,USA,4,attack,11,Christenson ,S,0,0,0,0,
24146,13746,USA,4,attack,16,Tuaniga ,S,0,0,0,0,
24147,13746,USA,4,attack,18,Muagututia ,OH,0,0,0,0,
24148,13746,USA,4,attack,20,Smith (C),MB,0,0,1,1,0.00
24149,13746,USA,4,attack,22,Shoji ,L,0,0,0,0,
24150,13746,USA,4,attack,23,Kessel ,OH,0,0,0,0,
24151,13746,USA,4,attack,27,Mitchem ,MB,0,0,0,0,
24153,13746,Brazil,1,attack,9,Leal ,OH,7,1,2,10,60.00
24154,13746,Brazil,1,attack,18,Lucarelli ,OH,6,1,2,9,55.56
24155,13746,Brazil,1,attack,28,Darlan ,O,2,0,2,4,50.00
24156,13746,Brazil,1,attack,12,Isac ,MB,1,0,5,6,16.67
24157,13746,Brazil,1,attack,1,Bruno (C),S,0,0,0,0,
24158,13746,Brazil,1,attack,6,Adriano ,OH,0,0,0,0,
24159,13746,Brazil,1,attack,11,Rodriguinho ,OH,0,0,0,0,
24160,13746,Brazil,1,attack,14,Fernando ,S,0,0,0,0,
24161,13746,Brazil,1,attack,15,Maique ,L,0,0,0,0,
24162,13746,Brazil,1,attack,16,Lucas ,MB,0,0,0,0,
24163,13746,Brazil,1,attack,17,Thales ,L,0,0,0,0,
24164,13746,Brazil,1,attack,19,Leandro ,MB,0,0,0,0,
24165,13746,Brazil,1,attack,20,Honorato ,L,0,0,0,0,
24166,13746,Brazil,1,attack,23,Flavio ,MB,0,0,0,0,
24168,13746,Brazil,2,attack,28,Darlan ,O,6,1,4,11,45.45
24169,13746,Brazil,2,attack,9,Leal ,OH,5,1,5,11,36.36
24170,13746,Brazil,2,attack,18,Lucarelli ,OH,3,1,2,6,33.33
24171,13746,Brazil,2,attack,16,Lucas ,MB,1,0,1,2,50.00
24172,13746,Brazil,2,attack,23,Flavio ,MB,1,0,0,1,100.00
24173,13746,Brazil,2,attack,1,Bruno (C),S,0,0,0,0,
24174,13746,Brazil,2,attack,6,Adriano ,OH,0,0,0,0,
24175,13746,Brazil,2,attack,11,Rodriguinho ,OH,0,0,0,0,
24176,13746,Brazil,2,attack,12,Isac ,MB,0,0,1,1,0.00
24177,13746,Brazil,2,attack,14,Fernando ,S,0,0,0,0,
24178,13746,Brazil,2,attack,15,Maique ,L,0,0,0,0,
24179,13746,Brazil,2,attack,17,Thales ,L,0,0,0,0,
24180,13746,Brazil,2,attack,19,Leandro ,MB,0,0,0,0,
24181,13746,Brazil,2,attack,20,Honorato ,L,0,0,0,0,
24183,13746,Brazil,3,attack,16,Lucas ,MB,5,0,0,5,100.00
24184,13746,Brazil,3,attack,23,Flavio ,MB,5,0,0,5,100.00
24185,13746,Brazil,3,attack,9,Leal ,OH,4,1,1,6,50.00
24186,13746,Brazil,3,attack,18,Lucarelli ,OH,3,1,3,7,28.57
24187,13746,Brazil,3,attack,28,Darlan ,O,2,0,1,3,66.67
24188,13746,Brazil,3,attack,1,Bruno (C),S,0,0,0,0,
24189,13746,Brazil,3,attack,6,Adriano ,OH,0,0,0,0,
24190,13746,Brazil,3,attack,11,Rodriguinho ,OH,0,0,0,0,
24191,13746,Brazil,3,attack,12,Isac ,MB,0,0,0,0,
24192,13746,Brazil,3,attack,14,Fernando ,S,0,0,0,0,
24193,13746,Brazil,3,attack,15,Maique ,L,0,0,0,0,
24194,13746,Brazil,3,attack,17,Thales ,L,0,0,0,0,
24195,13746,Brazil,3,attack,19,Leandro ,MB,0,0,0,0,
24196,13746,Brazil,3,attack,20,Honorato ,L,0,0,0,0,
24198,13746,Brazil,4,attack,18,Lucarelli ,OH,3,1,1,5,40.00
24199,13746,Brazil,4,attack,9,Leal ,OH,2,4,4,10,-20.00
24200,13746,Brazil,4,attack,16,Lucas ,MB,2,0,1,3,66.67
24201,13746,Brazil,4,attack,6,Adriano ,OH,1,1,3,5,0.00
24202,13746,Brazil,4,attack,23,Flavio ,MB,1,1,2,4,0.00
24203,13746,Brazil,4,attack,28,Darlan ,O,1,2,0,3,-33.33
24204,13746,Brazil,4,attack,1,Bruno (C),S,0,0,0,0,
24205,13746,Brazil,4,attack,11,Rodriguinho ,OH,0,0,0,0,
24206,13746,Brazil,4,attack,12,Isac ,MB,0,0,0,0,
24207,13746,Brazil,4,attack,14,Fernando ,S,0,0,0,0,
24208,13746,Brazil,4,attack,15,Maique ,L,0,0,0,0,
24209,13746,Brazil,4,attack,17,Thales ,L,0,0,0,0,
24210,13746,Brazil,4,attack,19,Leandro ,MB,0,0,0,0,
24211,13746,Brazil,4,attack,20,Honorato ,L,0,0,0,0,
24213,13747,Italy,1,attack,16,Romanò ,O,4,2,2,8,25.00
24214,13747,Italy,1,attack,19,Russo ,MB,4,0,0,4,100.00
24215,13747,Italy,1,attack,5,Michieletto ,OH,2,1,1,4,25.00
24216,13747,Italy,1,attack,6,Giannelli (C),S,1,0,0,1,100.00
24217,13747,Italy,1,attack,15,Lavia ,OH,1,0,7,8,12.50
24218,13747,Italy,1,attack,3,Recine ,OH,0,0,0,0,
24219,13747,Italy,1,attack,7,Balaso ,L,0,0,0,0,
24220,13747,Italy,1,attack,8,Sbertoli ,S,0,0,0,0,
24221,13747,Italy,1,attack,9,Zaytsev ,OH,0,0,0,0,
24222,13747,Italy,1,attack,12,Bottolo ,OH,0,0,0,0,
24223,13747,Italy,1,attack,13,Cortesia ,MB,0,0,0,0,
24224,13747,Italy,1,attack,14,Galassi ,MB,0,0,0,0,
24225,13747,Italy,1,attack,17,Anzani ,MB,0,0,0,0,
24226,13747,Italy,1,attack,24,Scanferla ,L,0,0,0,0,
24228,13747,Italy,2,attack,16,Romanò ,O,4,1,3,8,37.50
24229,13747,Italy,2,attack,19,Russo ,MB,3,0,2,5,60.00
24230,13747,Italy,2,attack,15,Lavia ,OH,2,0,2,4,50.00
24231,13747,Italy,2,attack,5,Michieletto ,OH,1,1,3,5,0.00
24232,13747,Italy,2,attack,3,Recine ,OH,0,0,0,0,
24233,13747,Italy,2,attack,6,Giannelli (C),S,0,0,0,0,
24234,13747,Italy,2,attack,7,Balaso ,L,0,0,0,0,
24235,13747,Italy,2,attack,8,Sbertoli ,S,0,0,0,0,
24236,13747,Italy,2,attack,9,Zaytsev ,OH,0,0,0,0,
24237,13747,Italy,2,attack,12,Bottolo ,OH,0,0,0,0,
24238,13747,Italy,2,attack,13,Cortesia ,MB,0,0,0,0,
24239,13747,Italy,2,attack,14,Galassi ,MB,0,0,0,0,
24240,13747,Italy,2,attack,17,Anzani ,MB,0,1,1,2,-50.00
24241,13747,Italy,2,attack,24,Scanferla ,L,0,0,0,0,
24243,13747,Italy,3,attack,5,Michieletto ,OH,4,2,2,8,25.00
24244,13747,Italy,3,attack,15,Lavia ,OH,3,1,1,5,40.00
24245,13747,Italy,3,attack,16,Romanò ,O,3,2,2,7,14.29
24246,13747,Italy,3,attack,14,Galassi ,MB,1,0,1,2,50.00
24247,13747,Italy,3,attack,19,Russo ,MB,1,0,0,1,100.00
24248,13747,Italy,3,attack,3,Recine ,OH,0,0,0,0,
24249,13747,Italy,3,attack,6,Giannelli (C),S,0,0,1,1,0.00
24250,13747,Italy,3,attack,7,Balaso ,L,0,0,0,0,
24251,13747,Italy,3,attack,8,Sbertoli ,S,0,0,0,0,
24252,13747,Italy,3,attack,9,Zaytsev ,OH,0,0,0,0,
24253,13747,Italy,3,attack,12,Bottolo ,OH,0,0,0,0,
