,game_id,team,set_nr,action,player_nr,player_name,position,point,errors,touches,total,efficiency
26271,16139,Netherlands,2,block,18,Andringa ,L,0,0,0,0,
26272,16139,Netherlands,2,block,20,Bak ,OH,0,0,0,0,
26273,16139,Netherlands,2,block,22,Wiltenburg ,MB,0,1,3,4,-25.00
26274,16139,Netherlands,2,block,25,Wijkstra ,OH,0,0,0,0,
26275,16139,Netherlands,2,block,30,Lipke ,L,0,0,0,0,
26277,16139,Netherlands,3,block,8,Plak ,MB,1,0,1,2,50.00
26278,16139,Netherlands,3,block,1,Korenblek ,MB,0,0,0,0,
26279,16139,Netherlands,3,block,2,Keemink ,S,0,0,0,0,
26280,16139,Netherlands,3,block,3,Van Garderen ,OH,0,0,0,0,
26281,16139,Netherlands,3,block,5,Van Der Ent ,MB,0,0,0,0,
26282,16139,Netherlands,3,block,6,Meijs ,O,0,0,0,0,
26283,16139,Netherlands,3,block,7,Jorna ,L,0,0,0,0,
26284,16139,Netherlands,3,block,12,Tuinstra ,OH,0,0,0,0,
26285,16139,Netherlands,3,block,14,Nimir (C),O,0,2,0,2,-100.00
26286,16139,Netherlands,3,block,18,Andringa ,L,0,0,0,0,
26287,16139,Netherlands,3,block,20,Bak ,OH,0,0,0,0,
26288,16139,Netherlands,3,block,22,Wiltenburg ,MB,0,1,1,2,-50.00
26289,16139,Netherlands,3,block,25,Wijkstra ,OH,0,0,0,0,
26290,16139,Netherlands,3,block,30,Lipke ,L,0,0,0,0,
26292,16139,Cuba,1,block,1,Masso ,O,1,0,0,1,100.00
26293,16139,Cuba,1,block,18,Lopez ,OH,1,0,1,2,50.00
26294,16139,Cuba,1,block,2,Mergarejo (C),OH,0,0,1,1,0.00
26295,16139,Cuba,1,block,5,Concepcion ,MB,0,3,4,7,-42.86
26296,16139,Cuba,1,block,6,Thondike ,S,0,0,0,0,
26297,16139,Cuba,1,block,7,Garcia ,L,0,0,0,0,
26298,16139,Cuba,1,block,10,Gutierrez ,O,0,0,0,0,
26299,16139,Cuba,1,block,11,Taboada ,S,0,0,1,1,0.00
26300,16139,Cuba,1,block,12,Herrera ,O,0,3,2,5,-60.00
26301,16139,Cuba,1,block,14,Goide ,S,0,0,0,0,
26302,16139,Cuba,1,block,19,Pedroso ,MB,0,0,0,0,
26303,16139,Cuba,1,block,22,J. Gutierrez ,OH,0,0,0,0,
26304,16139,Cuba,1,block,23,Yant ,OH,0,0,0,0,
26305,16139,Cuba,1,block,24,Gorguet ,L,0,0,0,0,
26307,16139,Cuba,2,block,12,Herrera ,O,2,1,0,3,33.33
26308,16139,Cuba,2,block,1,Masso ,O,1,2,0,3,-33.33
26309,16139,Cuba,2,block,2,Mergarejo (C),OH,0,0,1,1,0.00
26310,16139,Cuba,2,block,5,Concepcion ,MB,0,3,1,4,-75.00
26311,16139,Cuba,2,block,6,Thondike ,S,0,0,0,0,
26312,16139,Cuba,2,block,7,Garcia ,L,0,0,0,0,
26313,16139,Cuba,2,block,10,Gutierrez ,O,0,0,0,0,
26314,16139,Cuba,2,block,11,Taboada ,S,0,0,0,0,
26315,16139,Cuba,2,block,14,Goide ,S,0,0,0,0,
26316,16139,Cuba,2,block,18,Lopez ,OH,0,0,0,0,
26317,16139,Cuba,2,block,19,Pedroso ,MB,0,0,0,0,
26318,16139,Cuba,2,block,22,J. Gutierrez ,OH,0,0,0,0,
26319,16139,Cuba,2,block,23,Yant ,OH,0,0,0,0,
26320,16139,Cuba,2,block,24,Gorguet ,L,0,0,0,0,
26322,16139,Cuba,3,block,1,Masso ,O,0,1,2,3,-33.33
26323,16139,Cuba,3,block,2,Mergarejo (C),OH,0,0,0,0,
26324,16139,Cuba,3,block,5,Concepcion ,MB,0,0,1,1,0.00
26325,16139,Cuba,3,block,6,Thondike ,S,0,0,0,0,
26326,16139,Cuba,3,block,7,Garcia ,L,0,0,0,0,
26327,16139,Cuba,3,block,10,Gutierrez ,O,0,0,0,0,
26328,16139,Cuba,3,block,11,Taboada ,S,0,2,0,2,-100.00
26329,16139,Cuba,3,block,12,Herrera ,O,0,1,1,2,-50.00
26330,16139,Cuba,3,block,14,Goide ,S,0,0,0,0,
26331,16139,Cuba,3,block,18,Lopez ,OH,0,0,2,2,0.00
26332,16139,Cuba,3,block,19,Pedroso ,MB,0,0,0,0,
26333,16139,Cuba,3,block,22,J. Gutierrez ,OH,0,0,0,0,
26334,16139,Cuba,3,block,23,Yant ,OH,0,0,0,0,
26335,16139,Cuba,3,block,24,Gorguet ,L,0,0,0,0,
26337,16140,Italy,1,block,2,Porro P. ,S,0,0,1,1,0.00
26338,16140,Italy,1,block,3,Falaschi (C),S,0,0,0,0,
26339,16140,Italy,1,block,7,Balaso ,L,0,0,0,0,
26340,16140,Italy,1,block,9,Recine ,OH,0,0,1,1,0.00
26341,16140,Italy,1,block,11,Gardini ,OH,0,0,0,0,
26342,16140,Italy,1,block,12,Bottolo ,OH,0,0,0,0,
26343,16140,Italy,1,block,13,Cortesia ,MB,0,0,0,0,
26344,16140,Italy,1,block,16,Romanò ,O,0,1,0,1,-100.00
26345,16140,Italy,1,block,18,Gironi ,OH,0,0,0,0,
26346,16140,Italy,1,block,20,Rinaldi ,OH,0,0,0,0,
26347,16140,Italy,1,block,25,Vitelli ,MB,0,0,1,1,0.00
26348,16140,Italy,1,block,26,Federici ,L,0,0,0,0,
26349,16140,Italy,1,block,28,Sanguinetti ,MB,0,0,0,0,
26350,16140,Italy,1,block,30,Mosca ,MB,0,0,1,1,0.00
26352,16140,Italy,2,block,30,Mosca ,MB,1,0,0,1,100.00
26353,16140,Italy,2,block,2,Porro P. ,S,0,0,0,0,
26354,16140,Italy,2,block,3,Falaschi (C),S,0,0,0,0,
26355,16140,Italy,2,block,7,Balaso ,L,0,0,0,0,
26356,16140,Italy,2,block,9,Recine ,OH,0,0,0,0,
26357,16140,Italy,2,block,11,Gardini ,OH,0,0,0,0,
26358,16140,Italy,2,block,12,Bottolo ,OH,0,2,0,2,-100.00
26359,16140,Italy,2,block,13,Cortesia ,MB,0,0,0,0,
26360,16140,Italy,2,block,16,Romanò ,O,0,1,0,1,-100.00
26361,16140,Italy,2,block,18,Gironi ,OH,0,0,2,2,0.00
26362,16140,Italy,2,block,20,Rinaldi ,OH,0,1,0,1,-100.00
26363,16140,Italy,2,block,25,Vitelli ,MB,0,1,2,3,-33.33
26364,16140,Italy,2,block,26,Federici ,L,0,0,0,0,
26365,16140,Italy,2,block,28,Sanguinetti ,MB,0,0,0,0,
26367,16140,Italy,3,block,2,Porro P. ,S,0,0,0,0,
26368,16140,Italy,3,block,3,Falaschi (C),S,0,0,0,0,
26369,16140,Italy,3,block,7,Balaso ,L,0,0,0,0,
26370,16140,Italy,3,block,9,Recine ,OH,0,0,0,0,
26371,16140,Italy,3,block,11,Gardini ,OH,0,0,0,0,
26372,16140,Italy,3,block,12,Bottolo ,OH,0,0,1,1,0.00
26373,16140,Italy,3,block,13,Cortesia ,MB,0,0,0,0,
26374,16140,Italy,3,block,16,Romanò ,O,0,3,1,4,-75.00
26375,16140,Italy,3,block,18,Gironi ,OH,0,0,0,0,
26376,16140,Italy,3,block,20,Rinaldi ,OH,0,0,1,1,0.00
26377,16140,Italy,3,block,25,Vitelli ,MB,0,2,0,2,-100.00
26378,16140,Italy,3,block,26,Federici ,L,0,0,0,0,
26379,16140,Italy,3,block,28,Sanguinetti ,MB,0,1,3,4,-25.00
26380,16140,Italy,3,block,30,Mosca ,MB,0,0,0,0,
26382,16140,USA,1,block,8,Defalco ,OH,1,0,0,1,100.00
26383,16140,USA,1,block,19,Averill ,MB,1,1,3,5,0.00
26384,16140,USA,1,block,1,Anderson ,O,0,1,0,1,-100.00
26385,16140,USA,1,block,2,Russell ,OH,0,0,0,0,
26386,16140,USA,1,block,4,Jendryk ,MB,0,0,0,0,
26387,16140,USA,1,block,5,Ensing ,O,0,0,0,0,
26388,16140,USA,1,block,9,Hanes ,O,0,0,0,0,
26389,16140,USA,1,block,11,Christenson (C),S,0,0,2,2,0.00
26390,16140,USA,1,block,12,Holt ,MB,0,0,0,0,
26391,16140,USA,1,block,14,Ma'a ,S,0,0,0,0,
26392,16140,USA,1,block,18,Muagututia ,OH,0,1,0,1,-100.00
26393,16140,USA,1,block,20,Smith ,MB,0,0,0,0,
26394,16140,USA,1,block,22,Shoji ,L,0,0,0,0,
26395,16140,USA,1,block,23,Kessel ,OH,0,0,0,0,
26397,16140,USA,2,block,8,Defalco ,OH,1,3,1,5,-40.00
26398,16140,USA,2,block,11,Christenson (C),S,1,2,0,3,-33.33
26399,16140,USA,2,block,12,Holt ,MB,1,0,3,4,25.00
26400,16140,USA,2,block,1,Anderson ,O,0,1,1,2,-50.00
26401,16140,USA,2,block,2,Russell ,OH,0,0,0,0,
26402,16140,USA,2,block,4,Jendryk ,MB,0,0,0,0,
26403,16140,USA,2,block,5,Ensing ,O,0,0,0,0,
26404,16140,USA,2,block,9,Hanes ,O,0,0,0,0,
26405,16140,USA,2,block,14,Ma'a ,S,0,0,0,0,
26406,16140,USA,2,block,18,Muagututia ,OH,0,0,1,1,0.00
26407,16140,USA,2,block,19,Averill ,MB,0,0,0,0,
26408,16140,USA,2,block,20,Smith ,MB,0,0,0,0,
26409,16140,USA,2,block,22,Shoji ,L,0,0,0,0,
26410,16140,USA,2,block,23,Kessel ,OH,0,0,0,0,
26412,16140,USA,3,block,12,Holt ,MB,1,1,1,3,0.00
26413,16140,USA,3,block,19,Averill ,MB,1,3,1,5,-40.00
26414,16140,USA,3,block,1,Anderson ,O,0,1,1,2,-50.00
26415,16140,USA,3,block,2,Russell ,OH,0,0,0,0,
26416,16140,USA,3,block,4,Jendryk ,MB,0,0,0,0,
26417,16140,USA,3,block,5,Ensing ,O,0,0,0,0,
26418,16140,USA,3,block,8,Defalco ,OH,0,0,0,0,
26419,16140,USA,3,block,9,Hanes ,O,0,0,0,0,
26420,16140,USA,3,block,11,Christenson (C),S,0,0,2,2,0.00
26421,16140,USA,3,block,14,Ma'a ,S,0,0,0,0,
26422,16140,USA,3,block,18,Muagututia ,OH,0,1,0,1,-100.00
26423,16140,USA,3,block,20,Smith ,MB,0,0,0,0,
26424,16140,USA,3,block,22,Shoji ,L,0,0,0,0,
26425,16140,USA,3,block,23,Kessel ,OH,0,0,0,0,
26427,16141,Argentina,1,block,4,Gallego ,MB,1,1,1,3,0.00
26428,16141,Argentina,1,block,7,Palonsky ,OH,1,0,0,1,100.00
26429,16141,Argentina,1,block,12,Lima B. ,O,1,0,0,1,100.00
26430,16141,Argentina,1,block,15,De Cecco (C),S,1,1,0,2,0.00
26431,16141,Argentina,1,block,1,Sanchez Pages ,S,0,0,0,0,
26432,16141,Argentina,1,block,3,Martinez Franchi ,L,0,0,0,0,
26433,16141,Argentina,1,block,8,Loser ,MB,0,1,0,1,-100.00
26434,16141,Argentina,1,block,9,Danani ,L,0,0,0,0,
26435,16141,Argentina,1,block,10,Zelayeta ,OH,0,0,0,0,
26436,16141,Argentina,1,block,11,Armoa Morel ,OH,0,0,0,0,
26437,16141,Argentina,1,block,16,Kukartsev ,O,0,0,0,0,
26438,16141,Argentina,1,block,17,Vicentin ,OH,0,2,0,2,-100.00
26439,16141,Argentina,1,block,18,Ramos ,MB,0,0,0,0,
26440,16141,Argentina,1,block,22,Zerba ,MB,0,0,0,0,
26442,16141,Argentina,2,block,4,Gallego ,MB,1,0,3,4,25.00
26443,16141,Argentina,2,block,12,Lima B. ,O,1,0,1,2,50.00
26444,16141,Argentina,2,block,1,Sanchez Pages ,S,0,0,0,0,
26445,16141,Argentina,2,block,3,Martinez Franchi ,L,0,0,0,0,
26446,16141,Argentina,2,block,7,Palonsky ,OH,0,2,3,5,-40.00
26447,16141,Argentina,2,block,8,Loser ,MB,0,0,0,0,
26448,16141,Argentina,2,block,9,Danani ,L,0,0,0,0,
26449,16141,Argentina,2,block,10,Zelayeta ,OH,0,0,0,0,
26450,16141,Argentina,2,block,11,Armoa Morel ,OH,0,0,0,0,
26451,16141,Argentina,2,block,15,De Cecco (C),S,0,0,0,0,
26452,16141,Argentina,2,block,16,Kukartsev ,O,0,0,0,0,
26453,16141,Argentina,2,block,17,Vicentin ,OH,0,1,0,1,-100.00
26454,16141,Argentina,2,block,18,Ramos ,MB,0,0,0,0,
26455,16141,Argentina,2,block,22,Zerba ,MB,0,0,0,0,
26457,16141,Argentina,3,block,4,Gallego ,MB,1,3,0,4,-50.00
26458,16141,Argentina,3,block,8,Loser ,MB,1,2,2,5,-20.00
26459,16141,Argentina,3,block,1,Sanchez Pages ,S,0,0,0,0,
26460,16141,Argentina,3,block,3,Martinez Franchi ,L,0,0,0,0,
26461,16141,Argentina,3,block,7,Palonsky ,OH,0,0,1,1,0.00
26462,16141,Argentina,3,block,9,Danani ,L,0,0,0,0,
26463,16141,Argentina,3,block,10,Zelayeta ,OH,0,0,0,0,
26464,16141,Argentina,3,block,11,Armoa Morel ,OH,0,0,0,0,
26465,16141,Argentina,3,block,12,Lima B. ,O,0,1,2,3,-33.33
26466,16141,Argentina,3,block,15,De Cecco (C),S,0,0,1,1,0.00
26467,16141,Argentina,3,block,16,Kukartsev ,O,0,0,0,0,
26468,16141,Argentina,3,block,17,Vicentin ,OH,0,1,0,1,-100.00
26469,16141,Argentina,3,block,18,Ramos ,MB,0,0,0,0,
26470,16141,Argentina,3,block,22,Zerba ,MB,0,0,0,0,
26472,16141,Argentina,4,block,8,Loser ,MB,1,2,0,3,-33.33
26473,16141,Argentina,4,block,1,Sanchez Pages ,S,0,0,0,0,
26474,16141,Argentina,4,block,3,Martinez Franchi ,L,0,1,0,1,-100.00
26475,16141,Argentina,4,block,4,Gallego ,MB,0,2,1,3,-66.67
26476,16141,Argentina,4,block,7,Palonsky ,OH,0,2,2,4,-50.00
26477,16141,Argentina,4,block,9,Danani ,L,0,0,0,0,
26478,16141,Argentina,4,block,10,Zelayeta ,OH,0,0,0,0,
26479,16141,Argentina,4,block,11,Armoa Morel ,OH,0,0,0,0,
26480,16141,Argentina,4,block,12,Lima B. ,O,0,2,0,2,-100.00
26481,16141,Argentina,4,block,15,De Cecco (C),S,0,1,0,1,-100.00
26482,16141,Argentina,4,block,16,Kukartsev ,O,0,0,0,0,
26483,16141,Argentina,4,block,17,Vicentin ,OH,0,0,0,0,
26484,16141,Argentina,4,block,18,Ramos ,MB,0,0,0,0,
26485,16141,Argentina,4,block,22,Zerba ,MB,0,0,0,0,
26487,16141,Argentina,5,block,7,Palonsky ,OH,1,0,1,2,50.00
26488,16141,Argentina,5,block,1,Sanchez Pages ,S,0,0,0,0,
26489,16141,Argentina,5,block,3,Martinez Franchi ,L,0,0,1,1,0.00
26490,16141,Argentina,5,block,4,Gallego ,MB,0,1,2,3,-33.33
26491,16141,Argentina,5,block,8,Loser ,MB,0,2,1,3,-66.67
26492,16141,Argentina,5,block,9,Danani ,L,0,0,0,0,
26493,16141,Argentina,5,block,10,Zelayeta ,OH,0,0,0,0,
26494,16141,Argentina,5,block,11,Armoa Morel ,OH,0,0,0,0,
26495,16141,Argentina,5,block,12,Lima B. ,O,0,1,1,2,-50.00
26496,16141,Argentina,5,block,15,De Cecco (C),S,0,1,0,1,-100.00
26497,16141,Argentina,5,block,16,Kukartsev ,O,0,0,0,0,
26498,16141,Argentina,5,block,17,Vicentin ,OH,0,0,0,0,
26499,16141,Argentina,5,block,18,Ramos ,MB,0,0,0,0,
26500,16141,Argentina,5,block,22,Zerba ,MB,0,0,0,0,
26502,16141,Brazil,1,block,6,Adriano ,OH,1,1,0,2,0.00
26503,16141,Brazil,1,block,1,Bruno (C),S,0,0,0,0,
26504,16141,Brazil,1,block,4,Otávio ,MB,0,0,1,1,0.00
26505,16141,Brazil,1,block,7,Abouba ,O,0,0,0,0,
26506,16141,Brazil,1,block,8,Honorato ,L,0,0,0,0,
26507,16141,Brazil,1,block,14,Fernando ,S,0,1,0,1,-100.00
26508,16141,Brazil,1,block,15,Maique ,L,0,0,0,0,
26509,16141,Brazil,1,block,17,Thales ,L,0,0,0,0,
26510,16141,Brazil,1,block,18,Lucarelli ,OH,0,0,0,0,
26511,16141,Brazil,1,block,20,Arthur ,OH,0,0,0,0,
26512,16141,Brazil,1,block,21,Alan ,O,0,3,2,5,-60.00
26513,16141,Brazil,1,block,23,Flavio ,MB,0,0,0,0,
26514,16141,Brazil,1,block,27,Thiery ,MB,0,0,0,0,
26515,16141,Brazil,1,block,30,Judson ,MB,0,0,0,0,
26517,16141,Brazil,2,block,4,Otávio ,MB,1,1,4,6,0.00
26518,16141,Brazil,2,block,18,Lucarelli ,OH,1,0,0,1,100.00
26519,16141,Brazil,2,block,21,Alan ,O,1,2,4,7,-14.29
26520,16141,Brazil,2,block,1,Bruno (C),S,0,0,0,0,
26521,16141,Brazil,2,block,6,Adriano ,OH,0,1,0,1,-100.00
26522,16141,Brazil,2,block,7,Abouba ,O,0,0,0,0,
26523,16141,Brazil,2,block,8,Honorato ,L,0,0,0,0,
26524,16141,Brazil,2,block,14,Fernando ,S,0,0,1,1,0.00
26525,16141,Brazil,2,block,15,Maique ,L,0,0,0,0,
26526,16141,Brazil,2,block,17,Thales ,L,0,0,0,0,
26527,16141,Brazil,2,block,20,Arthur ,OH,0,0,0,0,
26528,16141,Brazil,2,block,23,Flavio ,MB,0,2,1,3,-66.67
26529,16141,Brazil,2,block,27,Thiery ,MB,0,0,0,0,
26530,16141,Brazil,2,block,30,Judson ,MB,0,0,0,0,
26532,16141,Brazil,3,block,4,Otávio ,MB,1,1,1,3,0.00
26533,16141,Brazil,3,block,18,Lucarelli ,OH,1,2,0,3,-33.33
26534,16141,Brazil,3,block,20,Arthur ,OH,1,0,1,2,50.00
26535,16141,Brazil,3,block,1,Bruno (C),S,0,1,0,1,-100.00
26536,16141,Brazil,3,block,6,Adriano ,OH,0,0,0,0,
26537,16141,Brazil,3,block,7,Abouba ,O,0,0,0,0,
26538,16141,Brazil,3,block,8,Honorato ,L,0,0,0,0,
26539,16141,Brazil,3,block,14,Fernando ,S,0,0,0,0,
26540,16141,Brazil,3,block,15,Maique ,L,0,0,0,0,
26541,16141,Brazil,3,block,17,Thales ,L,0,0,0,0,
26542,16141,Brazil,3,block,21,Alan ,O,0,1,1,2,-50.00
26543,16141,Brazil,3,block,23,Flavio ,MB,0,2,4,6,-33.33
26544,16141,Brazil,3,block,27,Thiery ,MB,0,0,0,0,
26545,16141,Brazil,3,block,30,Judson ,MB,0,0,0,0,
26547,16141,Brazil,4,block,4,Otávio ,MB,1,2,3,6,-16.67
26548,16141,Brazil,4,block,1,Bruno (C),S,0,0,1,1,0.00
26549,16141,Brazil,4,block,6,Adriano ,OH,0,0,0,0,
26550,16141,Brazil,4,block,7,Abouba ,O,0,0,3,3,0.00
26551,16141,Brazil,4,block,8,Honorato ,L,0,1,0,1,-100.00
26552,16141,Brazil,4,block,14,Fernando ,S,0,0,0,0,
26553,16141,Brazil,4,block,15,Maique ,L,0,0,0,0,
26554,16141,Brazil,4,block,17,Thales ,L,0,0,0,0,
26555,16141,Brazil,4,block,18,Lucarelli ,OH,0,0,3,3,0.00
26556,16141,Brazil,4,block,20,Arthur ,OH,0,0,0,0,
26557,16141,Brazil,4,block,21,Alan ,O,0,0,0,0,
26558,16141,Brazil,4,block,23,Flavio ,MB,0,1,1,2,-50.00
26559,16141,Brazil,4,block,27,Thiery ,MB,0,0,0,0,
26560,16141,Brazil,4,block,30,Judson ,MB,0,0,1,1,0.00
26562,16141,Brazil,5,block,1,Bruno (C),S,0,0,0,0,
26563,16141,Brazil,5,block,4,Otávio ,MB,0,0,1,1,0.00
26564,16141,Brazil,5,block,6,Adriano ,OH,0,0,0,0,
26565,16141,Brazil,5,block,7,Abouba ,O,0,1,0,1,-100.00
26566,16141,Brazil,5,block,8,Honorato ,L,0,0,0,0,
26567,16141,Brazil,5,block,14,Fernando ,S,0,0,0,0,
26568,16141,Brazil,5,block,15,Maique ,L,0,0,0,0,
26569,16141,Brazil,5,block,17,Thales ,L,0,0,0,0,
26570,16141,Brazil,5,block,18,Lucarelli ,OH,0,1,0,1,-100.00
26571,16141,Brazil,5,block,20,Arthur ,OH,0,0,0,0,
26572,16141,Brazil,5,block,21,Alan ,O,0,0,0,0,
26573,16141,Brazil,5,block,23,Flavio ,MB,0,0,0,0,
26574,16141,Brazil,5,block,27,Thiery ,MB,0,0,0,0,
26575,16141,Brazil,5,block,30,Judson ,MB,0,1,2,3,-33.33
26577,16142,China,1,block,1,Wang D.C. ,MB,0,0,0,0,
26578,16142,China,1,block,2,Jiang C. (C),O,0,1,0,1,-100.00
26579,16142,China,1,block,3,Wang H.B. ,S,0,0,0,0,
26580,16142,China,1,block,6,Yu Y.T. ,OH,0,0,0,0,
26581,16142,China,1,block,8,Guo C. ,S,0,0,0,0,
26582,16142,China,1,block,9,Li Y.Z. ,MB,0,0,0,0,
26583,16142,China,1,block,10,Liu M. ,S,0,0,0,0,
26584,16142,China,1,block,11,Chen J.J. ,L,0,0,0,0,
26585,16142,China,1,block,14,Zhai D.J. ,OH,0,0,0,0,
